elapsed_time,latitude,longitutde,speed(kmph),new_angle,norm_factor,new_w_speed
411.32,12.95445957,77.6806744,38.088,-3.42,0.38,52.56
412.325,12.95445856,77.68076142,36.864000000000004,2.56,0.28,47.35
413.32800000000003,12.954462300000001,77.68087434,38.052,3.55,0.39,53.06
414.33099999999996,12.95447476,77.68100494,40.32,-9.14,1.02,81.27
415.32800000000003,12.95446751,77.68111732,40.32,27.68,3.08,164.33
416.32199999999995,12.95454017,77.68128057,45.108000000000004,-61.34,6.82,352.54
417.324,12.95451911,77.68130817,34.668,49.27,5.47,224.46
418.31800000000004,12.95453973,77.68140581,36.936,-1.29,0.14,42.23
419.32599999999996,12.95454993,77.68146015,33.66,-3.33,0.37,46.11
420.32300000000004,12.95456642,77.68158884,34.848,-18.95,2.11,108.22
421.32,12.954554199999999,77.68164811,33.3,14.03,1.56,85.21
422.32199999999995,12.95455775,77.68173367,29.772,-2.23,0.25,37.15
423.32,12.95455793,77.68180569,30.816,7.22,0.8,55.54
424.33099999999996,12.95456555,77.68186468,28.872,-5.38,0.6,46.13
425.329,12.95456823,77.68194207,28.872,1.64,0.18,34.13
426.337,12.954572099999998,77.68200326,27.648000000000003,-3.18,0.35,37.42
427.325,12.95457222,77.68201905,17.928,-47.92,5.32,113.38
428.325,12.95455994,77.68203031,17.1,63.98,7.11,138.66
429.32800000000003,12.95457477,77.68208039,17.064,-27.05,3.01,68.35
430.335,12.95456916,77.68211051,16.128,-77.75,8.64,155.46
431.329,12.95455466,77.68211094,11.952,88.98,0.0,11.95
432.324,12.95455524,77.68215967,13.68,12.93,0.0,13.68
433.33,12.95456706,77.68220849,16.416,-16.02,1.78,45.64
434.334,12.95456559,77.68224346,16.272000000000002,-26.69,2.97,64.53
435.343,12.95454281,77.6822844,18.252,21.95,2.44,62.77
436.347,12.95453473,77.68234887,20.375999999999998,14.36,1.6,52.89
437.346,12.95454477,77.68242811,22.5,7.28,0.81,40.7
438.346,12.95457409,77.68254145,27.108,-19.15,2.13,84.79
439.35900000000004,12.95456477,77.68265607,31.824,17.02,1.89,92.01
440.351,12.95458378,77.68274277,32.292,-3.21,0.36,43.81
441.343,12.95460495,77.68287416,35.748000000000005,12.63,1.4,85.91
442.342,12.95467238,77.68304292,41.652,-39.14,4.35,222.79
443.35,12.95463372,77.68316659,43.776,29.67,3.3,188.09
444.36,12.95466467,77.68330838,45.36,-2.59,0.29,58.41
445.36699999999996,12.95470039,77.68351684,50.688,-11.72,1.3,116.7
446.35,12.95469519,77.68366602,51.983999999999995,3.43,0.38,71.8
447.335,12.95469811,77.68378244,51.083999999999996,8.6,0.96,99.9
448.333,12.95472224,77.68391883,50.832,-4.73,0.53,77.55
449.335,12.9547382,77.68409063,53.532,4.11,0.46,77.98
450.35,12.95475859,77.68421351,53.532,-8.46,0.94,103.85
451.352,12.95476123,77.68437077,55.332,8.19,0.91,105.68
452.36699999999996,12.95478692,77.68453027,57.56399999999999,-2.79,0.31,75.41
453.38699999999994,12.95480186,77.68466426,56.988,3.23,0.36,77.44
454.361,12.95482845,77.68482152,58.032,-8.06,0.9,110.0
455.32300000000004,12.95483155,77.68493709,54.9,9.05,1.01,110.1
456.335,12.95485403,77.68505739,53.676,-1.35,0.15,61.73
457.348,12.95486945,77.68515221,50.61600000000001,-5.28,0.59,80.31
458.335,12.95487912,77.68529218,51.696000000000005,1.34,0.15,59.39
459.336,12.95489239,77.68543537,53.604,9.07,1.01,107.62
460.333,12.95492871,77.68557716,53.784,-15.71,1.75,147.67
461.32800000000003,12.95492526,77.68572451,54.828,8.46,0.94,106.37
462.342,12.95494328,77.68586873,55.044,0.38,0.04,57.37
463.341,12.95496491,77.68603296,56.376000000000005,-2.13,0.24,69.72
464.338,12.95497919,77.68618493,56.412,-7.77,0.86,105.11
465.338,12.95497386,77.68631221,55.728,9.65,1.07,115.48
466.334,12.95499467,77.6864757,57.528,-2.5,0.28,73.51
467.33099999999996,12.95500784,77.68663407,57.744,-5.37,0.6,92.2
468.329,12.95500651,77.68675713,56.843999999999994,6.98,0.78,100.93
469.325,12.95502294,77.68690452,53.568000000000005,-2.77,0.31,70.06
470.32599999999996,12.95502975,77.68701314,49.284,5.54,0.62,79.62
471.32199999999995,12.95504814,77.68712756,47.34,-5.66,0.63,77.11
472.332,12.95505559,77.68725045,46.62,-0.06,0.01,46.93
473.345,12.95506226,77.68736254,38.376,11.53,1.28,87.54
474.332,12.95509088,77.68746987,36.611999999999995,-8.99,1.0,73.18
475.337,12.95509848,77.68754286,32.832,9.28,1.03,66.69
476.334,12.95511436,77.6876012,29.052,-12.66,1.41,69.92
477.34,12.95511585,77.6876345,22.355999999999998,5.64,0.63,36.37
478.342,12.95512646,77.68770814,21.24,-13.83,1.54,53.88
479.337,12.95512309,77.68774231,18.324,13.85,1.54,46.52
480.337,12.95512918,77.68778449,16.704,-4.13,0.46,24.37
481.329,12.95513157,77.68781794,15.66,-0.12,0.01,15.87
482.327,12.95513426,77.68785673,12.888,-6.31,0.0,12.89
483.335,12.95513365,77.68787162,12.168,22.49,0.0,12.17
484.346,12.95514955,77.68791496,14.255999999999998,-17.8,0.0,14.26
485.329,12.95515183,77.68797051,15.948,3.48,0.39,22.11
486.341,12.9551587,77.68803779,19.727999999999998,3.08,0.34,26.48
487.329,12.95517469,77.68813973,24.948,23.87,2.65,91.12
488.335,12.95521439,77.68820138,27.252,-30.66,3.41,120.09
489.341,12.95521849,77.68831216,30.42,12.05,1.34,71.15
490.342,12.9552482,77.68842984,31.968000000000004,-5.46,0.61,51.36
491.335,12.95526135,77.68851571,32.292,3.85,0.43,46.11
492.33,12.95528014,77.68860006,35.135999999999996,-3.22,0.36,47.71
493.338,12.95529445,77.68868709,35.028,3.09,0.34,47.05
494.338,12.95531412,77.68877636,37.044000000000004,-11.11,1.23,82.77
495.33,12.95531607,77.68886146,37.368,12.23,1.36,88.15
496.334,12.95533972,77.68895962,38.232,-8.54,0.95,74.51
497.333,12.95534573,77.68902823,33.732,13.48,1.5,84.26
498.324,12.95537094,77.68910363,33.156,-11.03,1.23,73.79
499.327,12.95538104,77.68918078,29.304000000000002,-6.29,0.7,49.78
500.336,12.95538191,77.68922327,25.991999999999997,-13.43,1.49,64.78
501.32599999999996,12.9553665,77.68929422,26.568,8.45,0.94,51.51
502.32300000000004,12.95536203,77.68936151,26.928,0.11,0.01,27.26
503.333,12.95535852,77.68941593,27.971999999999998,19.22,2.14,87.71
504.341,12.95537933,77.68949082,28.548000000000002,-7.61,0.85,52.69
505.336,12.95539299,77.68958906,31.212,14.24,1.58,80.6
506.335,12.9554395,77.68970326,35.676,-7.32,0.81,64.69
507.347,12.9554663,77.68980440000001,36.431999999999995,-9.39,1.04,74.44
508.339,12.95547595,77.68990546,34.955999999999996,7.07,0.79,62.42
509.333,12.9554941,77.68998717,32.652,0.55,0.06,34.65
510.335,12.95551249,77.69006636,30.456,-6.08,0.68,51.03
511.334,12.95552092,77.69013511,28.224,3.16,0.35,38.13
512.332,12.95552948,77.69018291,24.768,-1.05,0.12,27.66
513.3330000000001,12.95553784,77.6902351,21.528000000000002,2.36,0.26,27.17
514.331,12.95554662,77.69027840000001,17.604,-7.3,0.81,31.88
515.336,12.95554908,77.69031223,12.995999999999999,9.56,0.0,13.0
516.335,12.95555465,77.69033504,9.792,3.64,0.0,9.79
517.331,12.95556273,77.69036088,10.655999999999999,-2.75,0.0,10.66
518.3290000000001,12.95556679,77.69037645,7.343999999999999,-7.91,0.0,7.34
519.3330000000001,12.95556727,77.69038053,2.8080000000000003,27.34,0.0,2.81
520.322,12.95556973,77.69038417,0.0,-69.79,0.0,0.0
521.3240000000001,12.95557068,77.69038285,0.0,-17.39,0.0,0.0
522.3340000000001,12.9555712,77.69038246,0.0,-82.19,0.0,0.0
523.3290000000001,12.95557031,77.69038156,0.0,78.38,0.0,0.0
524.326,12.95556713,77.69038363,0.0,61.49,0.0,0.0
525.331,12.95556734,77.69038627,0.0,69.93,0.0,0.0
526.323,12.9555686,77.69038662,0.0,-70.6,0.0,0.0
527.3290000000001,12.95556843,77.69038411,0.0,-55.46,0.0,0.0
528.327,12.95556785,77.69038457,0.0,-18.31,0.0,0.0
529.331,12.955565199999999,77.69038554,0.0,26.4,0.0,0.0
530.332,12.95556631,77.69038437,0.0,-30.93,0.0,0.0
531.33,12.95556692,77.69038420000001,0.0,10.99,0.0,0.0
532.332,12.95556714,77.69038409,0.0,15.07,0.0,0.0
533.328,12.95556678,77.69038441,0.0,-2.75,0.0,0.0
534.3290000000001,12.95556647,77.69038466,0.0,-5.9,0.0,0.0
535.344,12.9555659,77.69038503,0.0,30.45,0.0,0.0
536.3480000000001,12.95556591,77.69038501,0.0,-28.61,0.0,0.0
537.325,12.95556568,77.69038517,0.0,69.21,0.0,0.0
538.3240000000001,12.95556567,77.69038513,0.0,90.0,0.0,0.0
539.3240000000001,12.95556567,77.69038512,0.0,90.0,0.0,0.0
540.323,12.9555657,77.69038513,0.0,-8.13,0.0,0.0
541.332,12.95556568,77.69038512,0.0,-29.74,0.0,0.0
542.326,12.95556566,77.69038509,0.0,90.0,0.0,0.0
543.331,12.95556566,77.69038509,0.0,90.0,0.0,0.0
544.3330000000001,12.95556567,77.69038505,0.0,28.07,0.0,0.0
545.3380000000001,12.95556566,77.69038501,0.0,90.0,0.0,0.0
546.355,12.95556566,77.69038481,0.0,90.0,0.0,0.0
547.335,12.95556566,77.69038481,0.0,90.0,0.0,0.0
548.35,12.95556539,77.69038508,0.0,6.34,0.0,0.0
549.341,12.95556559,77.69038483,0.0,-6.34,0.0,0.0
550.323,12.95556541,77.69038501,0.0,71.57,0.0,0.0
551.335,12.955565400000001,77.69038499,0.0,7.13,0.0,0.0
552.37,12.95556542,77.69038502,0.0,90.0,0.0,0.0
553.3919999999999,12.95556542,77.69038499999999,0.0,90.0,0.0,0.0
554.359,12.95556538,77.69038501,0.0,-84.47,0.0,0.0
555.345,12.95556988,77.69039767,5.256,-32.85,0.0,5.26
556.341,12.95556792,77.69040597,3.5639999999999996,-89.9,0.0,3.56
557.335,12.9555724,77.69040702,0.0,-43.12,0.0,0.0
558.32,12.95557246,77.69040711,0.0,36.85,0.0,0.0
559.323,12.95557413,77.69040770000001,0.0,-41.67,0.0,0.0
560.3330000000001,12.95557488,77.69040906,0.0,-2.31,0.0,0.0
561.317,12.95557489,77.69040908,0.0,25.35,0.0,0.0
562.3290000000001,12.95557415,77.69040849999999,0.0,-57.99,0.0,0.0
563.3530000000001,12.95557333,77.6904162,11.664000000000001,18.46,0.0,11.66
564.349,12.95557868,77.69044058,10.008,-3.17,0.0,10.01
565.359,12.95558413,77.69047419,11.808,2.87,0.0,11.81
566.366,12.95559197,77.69051081,13.716,0.22,0.0,13.72
567.365,12.95560095,77.69055197,15.732000000000001,-0.11,0.01,15.92
568.331,12.95561051,77.69059619,15.876,-0.92,0.1,17.5
569.3240000000001,12.95561861,77.69063679,13.716,0.15,0.0,13.72
570.317,12.95562613,77.69067396,13.716,-2.15,0.0,13.72
571.317,12.95563192,77.69070936,14.76,-0.62,0.0,14.76
572.3340000000001,12.95563792,77.69074873,16.92,-1.59,0.18,19.91
573.3380000000001,12.95564322,77.69079142,16.524,0.39,0.04,17.24
574.3330000000001,12.95564826,77.69082989,13.5,-0.14,0.0,13.5
575.344,12.95565235,77.69086173,10.764000000000001,1.2,0.0,10.76
576.332,12.95565655,77.69088976,10.728,-2.69,0.0,10.73
577.342,12.95565889,77.69091268,7.452000000000001,0.07,0.0,7.45
578.3290000000001,12.95566083,77.69093145,7.452000000000001,6.31,0.0,7.45
579.341,12.95566464,77.69094905,6.263999999999999,-1.36,0.0,6.26
580.352,12.95566797,77.69096642,6.444,-1.82,0.0,6.44
581.323,12.95567074,77.69098385,6.444,-1.33,0.0,6.44
582.337,12.95567315,77.69100168,6.587999999999999,-1.48,0.0,6.59
583.364,12.955675,77.69101867,5.76,-2.47,0.0,5.76
584.352,12.95567585,77.69103165,3.6,0.99,0.0,3.6
585.345,12.95567647,77.69103913,2.052,-1.81,0.0,2.05
586.331,12.95567675,77.6910446,2.052,-12.81,0.0,2.05
587.369,12.95567593,77.69104931,1.548,-3.34,0.0,1.55
588.366,12.95567496,77.69105344,1.44,5.75,0.0,1.44
589.321,12.95567445,77.69105733,1.44,36.83,0.0,1.44
590.336,12.95567225,77.69105342,0.0,-4.32,0.0,0.0
591.337,12.95567097,77.69105068,0.0,80.83,0.0,0.0
592.355,12.95567199,77.69105039,0.0,50.6,0.0,0.0
593.351,12.95567263,77.69104892,0.0,13.15,0.0,0.0
